RepRapFirmware height map file v2 generated at 2026-02-20 17:19, min error 0.045, max error 0.424, mean 0.247, deviation 0.093
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,82.00,255.64,91.39,296.99,-1.00,11.00,11.00,16,19
  0.045,  0.064,  0.083,  0.094,  0.119,  0.145,  0.152,  0.159,  0.170,  0.181,  0.188,  0.184,  0.184,  0.181,  0.170,      0
      0,  0.071,  0.086,  0.112,  0.134,  0.152,  0.156,  0.174,  0.174,  0.177,  0.184,  0.188,  0.184,  0.184,  0.174,  0.152
  0.049,  0.060,  0.086,  0.105,  0.119,  0.141,  0.148,  0.152,  0.156,  0.163,  0.174,  0.170,  0.170,  0.163,  0.148,      0
      0,  0.075,  0.094,  0.119,  0.130,  0.148,  0.156,  0.159,  0.170,  0.177,  0.177,  0.184,  0.181,  0.174,  0.159,  0.141
  0.060,  0.086,  0.097,  0.123,  0.141,  0.159,  0.163,  0.163,  0.174,  0.184,  0.184,  0.192,  0.184,  0.177,  0.170,      0
      0,  0.105,  0.119,  0.148,  0.163,  0.174,  0.188,  0.188,  0.192,  0.199,  0.206,  0.202,  0.195,  0.184,  0.184,  0.163
  0.097,  0.127,  0.141,  0.159,  0.181,  0.188,  0.199,  0.199,  0.206,  0.224,  0.220,  0.216,  0.216,  0.213,  0.202,      0
      0,  0.138,  0.156,  0.170,  0.188,  0.202,  0.216,  0.216,  0.234,  0.238,  0.238,  0.238,  0.234,  0.227,  0.216,  0.206
  0.130,  0.156,  0.170,  0.188,  0.206,  0.224,  0.231,  0.245,  0.248,  0.255,  0.255,  0.255,  0.252,  0.248,  0.238,      0
      0,  0.170,  0.184,  0.206,  0.227,  0.245,  0.252,  0.259,  0.272,  0.279,  0.283,  0.276,  0.269,  0.269,  0.259,  0.234
  0.156,  0.181,  0.202,  0.213,  0.238,  0.255,  0.276,  0.276,  0.290,  0.297,  0.300,  0.300,  0.293,  0.279,  0.269,      0
      0,  0.195,  0.224,  0.238,  0.266,  0.276,  0.290,  0.307,  0.321,  0.324,  0.324,  0.317,  0.310,  0.300,  0.286,  0.269
  0.181,  0.209,  0.231,  0.259,  0.279,  0.293,  0.310,  0.331,  0.338,  0.341,  0.341,  0.341,  0.327,  0.321,  0.300,      0
      0,  0.220,  0.248,  0.283,  0.300,  0.317,  0.338,  0.355,  0.355,  0.368,  0.365,  0.355,  0.341,  0.334,  0.317,  0.300
  0.206,  0.241,  0.269,  0.293,  0.317,  0.338,  0.351,  0.365,  0.371,  0.381,  0.375,  0.368,  0.361,  0.351,  0.334,      0
      0,  0.259,  0.279,  0.310,  0.331,  0.355,  0.365,  0.381,  0.395,  0.401,  0.398,  0.391,  0.381,  0.365,  0.358,  0.331
  0.234,  0.259,  0.286,  0.310,  0.331,  0.351,  0.371,  0.388,  0.391,  0.405,  0.401,  0.391,  0.385,  0.378,  0.361,      0
      0,  0.269,  0.304,  0.334,  0.351,  0.371,  0.388,  0.401,  0.411,  0.418,  0.421,  0.405,  0.401,  0.391,  0.378,  0.361
  0.248,  0.279,  0.310,  0.331,  0.351,  0.375,  0.391,  0.405,  0.414,  0.424,  0.421,  0.421,  0.411,  0.401,  0.388,      0
